SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
724.5,-412.96,311.54,-49.377,51.627,41.991,10.036
730,-416.1,313.9,-50.442,52.016,40.046,10.029
870.75,-496.33,374.42,-64.011,44.756,32.065,10.924
731.5,-416.95,314.55,-63.896,45.615,33.442,9.3009
450.25,-256.64,193.61,-50.254,46.191,34.914,6.3319
446.75,-254.65,192.1,-61.262,48.188,32.958,5.9801
256.75,-146.35,110.4,-61.429,49.023,36.588,3.7966
114,-64.98,49.02,-28.249,48.806,31.212,2.8433
42.25,-24.083,18.168,-19.072,52.908,4.7904,1.6021
0.25,-0.1425,0.1075,-15.879,72.394,-5.6768,1.4372
0,0,0,-13.202,113.01,-7.9839,2.5903
0,0,0,-9.4547,135.35,-50.295,2.1325
0,0,0,-5.9727,169.74,-69.978,2.6459
0,0,0,-2.9851,131.83,-53.769,2.1179
0,0,0,-3.2807,158.3,-64.566,2.5516
0,0,0,-9.7143,137.55,-0.32463,3.5972
0,0,0,-7.8545,162.06,27.194,5.1173
0,0,0,-5.1439,167.99,24.182,5.2759
0,0,0,29.712,172.09,17.696,6.192
37.25,-21.233,16.018,19.99,165.95,32.662,6.6186
207.25,-118.13,89.118,-0.44042,200.94,117.71,11.491
231,-131.67,99.33,0.46699,175.85,126.18,11.335
358.25,-204.2,154.05,-6.7866,141.25,105.52,11.116
469.25,-267.47,201.78,-11.242,155.24,114.42,12.982
553,-315.21,237.79,-15.701,142.49,103.58,13.207
612.5,-349.12,263.38,-21.299,139.31,98.611,13.54
645.5,-367.94,277.57,-27.804,161.18,112.5,14.766
561.5,-320.05,241.45,-30.391,130.92,89.442,12.17
700.75,-399.43,301.32,-46.154,130.54,73.943,12.967
628.25,-358.1,270.15,-45.627,136.28,69.444,12.137
455.25,-259.49,195.76,-46.76,119.4,79.316,9.809
199.5,-113.71,85.785,-10.79,154.26,91.318,9.0432
37.75,-21.518,16.233,-11.242,157.98,82.726,6.931
0.25,-0.1425,0.1075,-10.764,142.79,30.592,4.5905
0,0,0,-13.29,136.41,50.522,4.8985
0,0,0,-11.449,129.06,17.3,3.8057
0,0,0,-11.359,139.04,-1.8998,3.5482
0,0,0,-11.591,150.52,-19.108,3.3801
0,0,0,-14.782,136.15,16.075,3.8773
0,0,0,-19.72,141.81,55.511,5.0101
0,0,0,-18.283,140.34,28.311,4.2418
0,0,0,-12.494,162.94,-50.35,2.8236
0,0,0,22.638,158.46,-58.103,3.4697
46,-26.22,19.78,13.834,141.92,-70.958,2.95
257,-146.49,110.51,-11.079,127.41,-98.14,3.6305
487.5,-277.88,209.63,-15.662,99.473,-79.543,6.0339
693.5,-395.29,298.21,-23.747,83.533,-61.514,8.3635
853.75,-486.64,367.11,-34.73,143.3,-89.908,10.883
963.75,-549.34,414.41,-42.924,142.46,-74.319,12.402
1015.7,-578.95,436.75,-42.693,156.5,-72.498,13.486
1004.7,-572.68,432.02,-38.682,154.4,-53.947,13.93
932,-531.24,400.76,-37.357,160.92,-50.054,13.379
804.5,-458.56,345.94,-38.706,120.93,-48.235,10.718
624,-355.68,268.32,-36.863,127.54,-48.816,8.7501
409.5,-233.42,176.09,-39.989,116.12,-49.099,5.73
194,-110.58,83.42,3.2514,97.571,-49.851,3.7912
40,-22.8,17.2,4.2716,90.787,-46.207,1.8633
0.25,-0.1425,0.1075,0.20614,101.3,-51.64,1.4098
0,0,0,-0.76136,124.84,-68.892,1.5568
0,0,0,-5.8941,124.02,-75.301,1.208
0,0,0,-5.9046,144.92,-85.211,1.5177
0,0,0,-10.596,105.43,-65.001,0.84163
0,0,0,-12.545,100.33,-41.075,1.3176
0,0,0,-14.293,85.936,-7.9159,1.7977
0,0,0,-9.9997,111.2,-68.239,0.92991
0,0,0,-7.9979,109.48,-68.05,0.94313
0,0,0,25.002,93.294,-49.412,1.9432
43,-24.51,18.49,15.298,84.541,-27.611,2.5591
252,-143.64,108.36,-8.8805,67.543,-7.3485,4.5043
482.75,-275.17,207.58,-21.184,43.454,-3.4624,6.3864
690.25,-393.44,296.81,-26.317,25.49,-5.5126,8.194
852.5,-485.92,366.58,-31.795,0,0,9.444
964.25,-549.62,414.63,-34.259,10.489,-4.2016,10.907
1013,-577.41,435.59,-33.486,13.984,-0.0025078,11.738
1001.5,-570.86,430.65,-40.027,31.426,1.8965,11.959
928.25,-529.1,399.15,-39.5,20.885,-0.62178,10.717
797.75,-454.72,343.03,-43.363,61.438,10.696,10.488
616.5,-351.4,265.1,-43.409,58.728,-3.1961,7.8202
399.5,-227.71,171.79,-43.189,52.125,4.5666,5.2269
183.75,-104.74,79.013,-14.37,54.97,23.924,4.0491
29.5,-16.815,12.685,-17.577,67.256,39.746,2.8805
0,0,0,-11.139,70.905,-26.246,0.94559
0,0,0,-12.674,76.005,-22.706,1.146
0,0,0,-3.7499,91.457,-46.214,1.1705
0,0,0,-8.2454,114.56,-52.148,1.528
0,0,0,-10.324,133.61,-63.081,1.6983
0,0,0,-9.883,124.68,-57.698,1.6108
0,0,0,-11.268,130.05,-60.61,1.6411
0,0,0,-14.575,122.1,-8.4983,2.7936
0,0,0,-16.963,125.12,74.385,5.1493
0,0,0,21.004,132.64,7.9546,4.5588
42,-23.94,18.06,16.435,131.76,-3.6389,4.5872
248.75,-141.79,106.96,-6.094,146.34,-24.103,6.2937
479,-273.03,205.97,-25.343,122.66,13.782,8.9443
686,-391.02,294.98,-31.991,122.59,-8.2277,10.645
849.25,-484.07,365.18,-32.713,114.45,-26.112,11.871
957.25,-545.63,411.62,-46.84,106.73,51.663,14.758
995.75,-567.58,428.17,-46.943,122.41,58.206,15.849
995,-567.15,427.85,-46.669,139.46,59.092,16.354
946.75,-539.65,407.1,-45.902,133.18,76.309,16.099
705.5,-402.13,303.37,-47.991,118.09,71.971,12.566
411.25,-234.41,176.84,-49.161,97.025,62.903,8.1132
151.75,-86.498,65.253,-52.393,62.581,50.912,3.5644
69.5,-39.615,29.885,-18.739,74.797,56.915,4.03
15.5,-8.835,6.665,-20.272,85.55,52.296,3.5047
0,0,0,-17.838,86.159,33.024,2.8589
0,0,0,-16.084,86.87,50.06,3.409
0,0,0,-16.986,64.48,21.145,1.9363
0,0,0,-16.926,50.528,28.965,1.765
0,0,0,-16.319,92.077,63.79,3.9366
0,0,0,-15.42,80.714,55.039,3.3946
0,0,0,-17.803,87.849,56.237,3.5624
0,0,0,-20.36,81.625,50.172,3.1436
0,0,0,-19.841,105.33,65.104,4.2482
0,0,0,15.775,121.24,52.807,5.3547
10.25,-5.8425,4.4075,15.88,127.18,35.161,5.1518
227,-129.39,97.61,-12.173,118.69,20.361,6.3327
350.25,-199.64,150.61,-21.703,98.435,33.873,7.3687
495.75,-282.58,213.17,-31.973,97.322,64.367,9.6728
613.25,-349.55,263.7,-36.277,91.241,50.75,10.421
653.25,-372.35,280.9,-37.365,110.64,57.239,11.606
1019.5,-581.12,438.39,-58.611,95.701,31.289,14.296
577,-328.89,248.11,-38.08,104.73,22.312,9.5086
380,-216.6,163.4,-29.203,81.665,-25.045,5.3829
511.25,-291.41,219.84,-54.032,103.66,21.324,8.2032
116,-66.12,49.88,-14.162,65.726,50.446,4.2848
54.25,-30.923,23.328,-17.607,54.072,51.798,3.1479
50,-28.5,21.5,-25.923,64.748,55.439,3.2657
4,-2.28,1.72,-26.829,80.612,73.829,3.6484
0,0,0,-28.722,90.311,87.651,4.21
0,0,0,-34.714,77.073,65.987,3.0564
0,0,0,-37.417,59.03,52.858,2.1008
0,0,0,-34.052,45.48,44.078,1.5658
0,0,0,-36.337,56.138,43.714,1.7917
0,0,0,-36.225,40.784,17.393,0.61926
0,0,0,-35.162,51.696,-7.5003,0.25484
0,0,0,-32.957,61.344,-17.9,0.29582
0,0,0,-39.451,42.861,10.656,0.3968
0,0,0,-9.2609,37.761,6.964,1.0004
2.5,-1.425,1.075,-12.767,33.348,12.778,0.97136
18,-10.26,7.74,-18.133,24.853,10.215,0.69608
49.5,-28.215,21.285,-23.553,16.071,6.9282,0.58481
109.5,-62.415,47.085,-27.305,12.414,1.5987,0.95328
578.5,-329.75,248.76,-52.337,15.747,2.3045,6.0501
711,-405.27,305.73,-58.051,23.388,3.7455,7.7524
179.75,-102.46,77.293,-34.532,7.3299,-1.8374,1.3612
446.75,-254.65,192.1,-55.226,4.3358,0.3556,3.9936
909.25,-518.27,390.98,-77.187,21.383,1.2526,9.4905
593.25,-338.15,255.1,-77.491,21.903,4.3243,5.7501
324.75,-185.11,139.64,-74.332,15.038,6.1469,2.44
324.25,-184.82,139.43,-77.56,9.1562,3.5686,2.1042
159,-90.63,68.37,-45.619,6.7969,4.0991,0.94918
13.5,-7.695,5.805,-47.476,0.74932,0.51367,-1.1399
0,0,0,-48.372,3.4785,2.9481,-1.1833
0,0,0,-48.779,0,0,-1.376
0,0,0,-49.131,0,0,-1.386
0,0,0,-48.357,5.7938,4.9547,-1.0609
0,0,0,-48.935,9.1646,8.2165,-0.89012
0,0,0,-49.335,10.116,9.0183,-0.85196
0,0,0,-50.494,10.216,9.1979,-0.87675
0,0,0,-51.819,8.0932,7.2482,-1.029
0,0,0,-53.162,4.4624,4.0146,-1.2606
0,0,0,-22.531,3.1046,2.7862,-0.4694
7.25,-4.1325,3.1175,-24.496,3.2362,2.9113,-0.42967
120.25,-68.543,51.708,-37.515,3.5933,3.2436,0.59324
203.25,-115.85,87.398,-41.419,4.0145,3.4139,1.5066
387.75,-221.02,166.73,-51.943,4.6635,2.8167,3.4492
607.5,-346.27,261.23,-61.638,8.4448,4.3586,5.9915
737.75,-420.52,317.23,-66.21,15.051,8.0564,7.7331
839.25,-478.37,360.88,-71.575,18.426,10.091,8.9656
905.5,-516.13,389.37,-73.657,17.213,8.6023,9.6343
819.5,-467.11,352.39,-70.661,8.3622,4.5108,8.3105
711.5,-405.55,305.95,-67.74,6.2254,2.4184,6.9635
463.25,-264.05,199.2,-68.598,6.8374,3.4661,3.9748
294,-167.58,126.42,-70.126,11.145,7.4524,2.1127
138,-78.66,59.34,-41.382,21.435,17.907,1.6164
26.5,-15.105,11.395,-44.521,16.795,14.75,-0.044598
0,0,0,-41.597,17.431,12.226,-0.33683
0,0,0,-33.46,8.8304,2.8604,-0.61411
0,0,0,-27.975,19.707,4.3704,-0.10996
0,0,0,-21.418,32.832,3.8631,0.43095
0,0,0,-17.863,48.549,4.6851,0.9978
0,0,0,-12.906,56.632,2.6845,1.3092
0,0,0,-16.566,36.877,-0.38026,0.56225
0,0,0,-16.44,15.236,-0.84179,-0.057709
0,0,0,-14.113,11.496,-1.7388,-0.1229
0,0,0,26.942,16.711,-2.5925,1.1583
33.25,-18.953,14.298,23.158,14.951,-3.7203,1.3734
237,-135.09,101.91,4.8921,3.0819,-1.1382,3.0677
470.75,-268.33,202.42,-10.86,20.322,-9.4597,5.7103
677,-385.89,291.11,-17.179,0,0,7.7275
837.25,-477.23,360.02,-23.367,0.67433,-0.39923,9.5046
946.25,-539.36,406.89,-22.54,0,0,10.842
994.5,-566.87,427.64,-10.085,0,0,11.779
976.25,-556.46,419.79,-22.638,12.079,3.3984,11.64
875.25,-498.89,376.36,-33.32,22.468,8.6921,10.556
650.25,-370.64,279.61,-32.288,5.4784,1.0428,7.1608
566.5,-322.9,243.6,-29.693,10.441,0.15085,6.3329
365.5,-208.33,157.17,-36.605,25.366,9.0533,4.3719
155,-88.35,66.65,-2.8531,34.8,9.5741,3.0515
16,-9.12,6.88,-7.4632,32.975,11.044,1.2253
0,0,0,-9.4937,38.437,5.8956,0.98278
0,0,0,-13.998,27.112,3.6996,0.4743
0,0,0,-14.254,28.444,8.8141,0.64893
0,0,0,-15.764,38.341,17.236,1.1231
0,0,0,-17.118,43.589,20.897,1.3362
0,0,0,-18.722,50.011,21.578,1.4914
0,0,0,-18.765,39.896,17.632,1.0935
0,0,0,-19.935,37.722,15.993,0.9529
0,0,0,-23.701,48.333,24.707,1.3918
0,0,0,9.2303,58.921,31.96,2.8241
23.25,-13.253,9.9975,5.564,53.627,28.593,2.7584
181,-103.17,77.83,-13.824,56.665,33.611,4.3522
350.5,-199.79,150.72,-24.149,53.869,37.175,6.1387
604,-344.28,259.72,-37.543,57.393,33.184,8.8227
721.75,-411.4,310.35,-42.19,55.037,35.427,10.117
854,-486.78,367.22,-50.178,56.966,32.054,11.455
978.75,-557.89,420.86,-57.819,59.059,22.866,12.552
989.5,-564.01,425.49,-57.18,54.157,22.466,12.551
824.25,-469.82,354.43,-59.65,76.295,35.668,11.474
405,-230.85,174.15,-47.697,60.363,37.699,6.3335
231,-131.67,99.33,-44.542,65.507,52.263,4.8678
109.25,-62.273,46.978,-60.57,63.913,56.915,3.0251
68,-38.76,29.24,-35.822,61.238,52.324,3.0179
11.5,-6.555,4.945,-38.018,57.341,37.409,1.7399
0,0,0,-43.933,38.44,26.333,0.5879
0,0,0,-45.294,32.661,18.79,0.17369
0,0,0,-49.269,18.018,7.7438,-0.66313
0,0,0,-49.862,17.754,-35.014,-1.8935
0,0,0,-52.153,9.9593,-14.325,-1.5944
0,0,0,-53.169,7.1335,5.2379,-1.1509
0,0,0,-50.301,14.784,12.843,-0.63963
0,0,0,-49.171,20.879,18.506,-0.27606
0,0,0,-50.393,18.302,16.274,-0.4462
0,0,0,-23.046,9.113,8.0217,-0.16676
1.5,-0.855,0.645,-22.479,12.192,11.03,0.03917
35.25,-20.092,15.158,-31.171,-4.5515,-4.0558,-0.69455
92.75,-52.868,39.883,-38.61,-12.395,-10.681,-0.61507
461.25,-262.91,198.34,-64.253,-19.848,-18.459,2.7019
580.5,-330.88,249.62,-69.979,-20.006,-18.68,3.9761
721.5,-411.25,310.25,-79.453,-25.323,-23.112,5.1442
679.25,-387.17,292.08,-74.648,-11.604,-11.293,5.4877
799,-455.43,343.57,-85.939,-7.9759,-9.1428,6.7848
613,-349.41,263.59,-82.887,-17.687,-18.328,4.0816
389,-221.73,167.27,-74.677,-20.197,-19.833,1.4828
286,-163.02,122.98,-81.493,-13.47,-13.176,0.41864
126.75,-72.248,54.503,-89.428,-17.524,-15.957,-1.9297
57.25,-32.632,24.618,-59.706,-15.819,-14.063,-1.8328
8.75,-4.9875,3.7625,-60.753,-20.81,-18.333,-2.7119
0,0,0,-61.913,-27.388,-23.728,-3.1885
0,0,0,-62.325,-25.841,-22.36,-3.1179
0,0,0,-62.947,-29.544,-25.562,-3.3302
0,0,0,-63.389,-28.017,-24.177,-3.2605
0,0,0,-63.665,-27.222,-23.434,-3.225
0,0,0,-63.05,-24.228,-21.112,-3.0576
0,0,0,-64.051,-26.609,-23.093,-3.2089
0,0,0,-65.08,-30.889,-26.549,-3.4562
0,0,0,-65.102,-34.416,-29.249,-3.6325
0,0,0,-34.171,-24.701,-21.293,-2.2614
2,-1.14,0.86,-32.627,-8.9719,-7.8385,-1.3703
168.25,-95.902,72.348,-49.724,-13.013,-11.787,-0.06139
425,-242.25,182.75,-64.113,-5.282,-7.4696,2.987
520,-296.4,223.6,-63.346,1.7697,-6.5692,4.3853
407.5,-232.28,175.23,-51.252,5.9111,-6.5463,3.4793
580,-330.6,249.4,-59.638,12.637,-5.7001,5.5488
773.5,-440.9,332.61,-71.714,21.103,3.2252,8.0459
639.5,-364.52,274.99,-65.955,25.726,11.349,6.9426
508.5,-289.85,218.66,-62.899,28.794,16.342,5.6671
346.5,-197.51,149,-59.37,26.151,18.041,3.7749
231,-131.67,99.33,-61.869,31.684,24.68,2.6468
119.75,-68.257,51.493,-79.667,30.649,25.562,0.7909
51.25,-29.213,22.038,-49.085,25.153,21.209,0.54483
10.25,-5.8425,4.4075,-49.585,25.145,22.273,0.063186
0,0,0,-51.201,18.675,16.503,-0.452
0,0,0,-53.4,8.7767,7.1274,-1.0577
0,0,0,-52.101,13.184,11.817,-0.76449
0,0,0,-53.648,7.0086,6.1833,-1.1413
0,0,0,-52.621,9.4764,8.5112,-0.97701
0,0,0,-52.574,9.6876,8.7015,-0.96435
0,0,0,-53.631,5.8686,5.3047,-1.1977
0,0,0,-52.103,10.046,9.079,-0.93029
0,0,0,-51.356,10.354,9.3788,-0.89207
0,0,0,-21.689,8.1592,7.372,-0.17371
3,-1.71,1.29,-24.987,3.0491,2.7959,-0.50359
40,-22.8,17.2,-30.045,0.64662,0.58678,-0.32756
143.5,-81.795,61.705,-37.35,2.3731,1.0768,0.78435
435,-247.95,187.05,-54.446,8.9879,1.8,4.045
796,-453.72,342.28,-71.368,15.418,4.0709,8.1921
757.75,-431.92,325.83,-64.201,17.819,5.027,8.025
859.75,-490.06,369.69,-70.789,22.024,7.741,9.2716
855,-487.35,367.65,-70.664,20.682,7.1278,9.1624
904.5,-515.57,388.94,-67.879,26.69,9.3675,10.074
624.25,-355.82,268.43,-72.906,34.143,18.253,6.9937
267,-152.19,114.81,-67.263,17.548,11.641,2.1647
194,-110.58,83.42,-77.867,21.932,16.842,1.2504
77.75,-44.317,33.433,-47.148,19.853,17.109,0.65577
9.75,-5.5575,4.1925,-47.736,19.592,17.099,-0.19331
0,0,0,-46.791,23.264,21.09,-0.068767
0,0,0,-47.312,18.937,17.183,-0.31571
0,0,0,-47.865,13.241,12.047,-0.63689
0,0,0,-47.709,15.975,14.567,-0.4843
0,0,0,-47.757,14.432,10.284,-0.64998
0,0,0,-47.14,15.453,7.4616,-0.68339
0,0,0,-47.129,17.459,4.8884,-0.69908
0,0,0,-47.856,12.978,3.5776,-0.88295
0,0,0,-49.263,10.833,2.7614,-1.0062
0,0,0,-19.879,7.6822,2.7629,-0.26612
26.25,-14.963,11.288,-24.522,7.4098,1.8917,-0.11095
220.75,-125.83,94.923,-39.052,11.485,-0.12648,1.8965
439.5,-250.51,188.99,-52.189,12.697,-0.22366,4.2108
646,-368.22,277.78,-63.078,11.719,1.6868,6.4349
806.75,-459.85,346.9,-62.808,1.153,0.20736,8.0526
932,-531.24,400.76,-64.3,0,0,9.4914
963.25,-549.05,414.2,-59.149,0,0,10.016
992,-565.44,426.56,-55.872,0,0,10.457
373,-212.61,160.39,-34.431,9.3093,3.7593,3.9219
478.25,-272.6,205.65,-60.763,6.115,2.256,4.3233
601.5,-342.85,258.65,-65.35,17.259,4.5873,6.069
317.75,-181.12,136.63,-66.48,14.168,3.0804,2.4655
48.5,-27.645,20.855,-37.427,15.386,7.176,0.16898
17.75,-10.118,7.6325,-39.696,10.113,7.4852,-0.40804
0,0,0,-38.612,0,0,-1.0892
0,0,0,-36.219,0,0,-1.0217
0,0,0,-38.136,8.3418,-6.6342,-1.0276
0,0,0,-39.195,35.665,-46.625,-1.4149
0,0,0,-34.842,19.624,-23.316,-1.087
0,0,0,-33.273,4.3907,-4.8865,-0.9526
0,0,0,-32.221,0,0,-0.90893
0,0,0,-36.124,0.31993,-0.42183,-1.0219
0,0,0,-36.312,0,0,-1.0243
0,0,0,3.1286,12.444,-14.294,0.036069
20.5,-11.685,8.815,-8.0901,24.677,-26.124,-0.020366
207.5,-118.28,89.225,-27.571,38.014,-32.015,1.9085
413,-235.41,177.59,-33.921,55.053,-39.207,4.4999
649,-369.93,279.07,-44.259,64.418,-40.388,7.3018
779.25,-444.17,335.08,-48.842,60.673,-39.888,8.6609
821,-467.97,353.03,-50.757,51.467,-32.56,9.0604
942,-536.94,405.06,-58.694,28.823,-18.946,10.05
936.75,-533.95,402.8,-55.767,41.742,-23.133,10.315
869.25,-495.47,373.78,-52.614,34.346,-8.1713,9.7983
725.25,-413.39,311.86,-54.586,51.667,-15.429,8.2798
577.25,-329.03,248.22,-56.316,51.153,-11.441,6.5337
357,-203.49,153.51,-58.273,51.529,-9.747,3.8653
145.25,-82.793,62.458,-27.06,53.897,-13.628,2.1345
17.5,-9.975,7.525,-25.896,67.607,-41.029,0.23154
0,0,0,-27.071,68.051,-48.794,-0.22042
0,0,0,-29.998,56.969,-41.763,-0.41728
0,0,0,-30.804,59.418,-56.759,-0.79396
0,0,0,-32.399,62.27,-77.949,-1.3562
0,0,0,-33.992,50.178,-62.73,-1.313
0,0,0,-30.661,50.988,-26.672,-0.17899
0,0,0,-31.148,52.915,-24.928,-0.089169
0,0,0,-32.751,45.965,-30.796,-0.496
0,0,0,-33.541,48.763,-28.251,-0.36757
0,0,0,2.1027,51.262,-61.174,-0.22031
3,-1.71,1.29,-1.698,50.833,-71.459,-0.59337
130,-74.1,55.9,-14.704,49.973,-78.408,0.35996
236.25,-134.66,101.59,-17.727,50.386,-66.031,1.9243
457.75,-260.92,196.83,-28.607,32.676,-28.438,4.8651
877,-499.89,377.11,-41.983,0,0,9.4538
803.5,-457.99,345.51,-31.73,0,0,8.8515
899.25,-512.57,386.68,-44.824,0,0,9.6436
983.25,-560.45,422.8,-44.365,0,0,10.675
913.5,-520.69,392.81,-49.645,0,0,9.6804
755.25,-430.49,324.76,-45.18,0,0,7.8868
586.25,-334.16,252.09,-49.689,5.2701,0.24031,5.865
361,-205.77,155.23,-50.013,0,0,2.9681
148,-84.36,63.64,-15.622,0,0,1.3546
16.75,-9.5475,7.2025,-21.619,62.103,-56.759,-0.25594
0,0,0,-23.383,90.746,-88.982,-0.60985
0,0,0,-21.488,104.71,-97.615,-0.40609
0,0,0,-18.16,113.59,-84.028,0.32169
0,0,0,-16.921,113.51,-86.996,0.27068
0,0,0,-15.483,114.02,-88.017,0.29676
0,0,0,-15.036,110.61,-79.015,0.46698
0,0,0,-19.599,96.449,-77.692,-0.023746
0,0,0,-21.54,97.125,-82.762,-0.20247
0,0,0,-18.28,114.79,-97.24,-0.020705
0,0,0,12.284,98.396,-84.878,0.72785
13.5,-7.695,5.805,9.5841,87.567,-79.863,0.65144
199,-113.43,85.57,-12.324,94.001,-85.807,2.2974
436.5,-248.8,187.7,-26.288,110.87,-86.195,5.2494
652.75,-372.07,280.68,-38.054,100.82,-83.783,7.3249
823.25,-469.25,354,-42.124,103.73,-82.708,9.3908
940,-535.8,404.2,-44.905,123.37,-92.795,10.998
993.5,-566.29,427.21,-44.813,128.46,-88.476,11.915
981.75,-559.6,422.15,-44.962,140.54,-88.308,12.114
903.75,-515.14,388.61,-48.753,126.26,-63.71,11.352
765.5,-436.34,329.17,-48.037,115.24,-68.231,9.2568
578.5,-329.75,248.76,-45.054,133.38,-77.517,7.3221
354.25,-201.92,152.33,-55.576,89.762,-12.525,4.9082
114,-64.98,49.02,-21.458,78.071,-5.1692,2.834
8,-4.56,3.44,-22.661,82.223,-11.351,1.457
0,0,0,-20.297,101.25,-86.679,-0.1616
0,0,0,-15.1,146.06,-146.62,-0.44176
0,0,0,-16.883,130.24,-112.81,0.015437
0,0,0,-17.345,117.74,-82.868,0.49456
0,0,0,-18.396,130.07,-58.755,1.4929
0,0,0,-21.423,118.31,-17.657,2.2351
0,0,0,-23.838,121.22,-117.09,-0.55616
0,0,0,-21.652,132.84,-116.15,-0.13984
