SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
0,0,0,-19.271,133.41,-129.25,-0.42602
0,0,0,13.832,141.48,-161.52,-0.17518
15.75,-8.9775,6.7725,10.976,117.4,-131.02,0.11639
193.5,-110.29,83.205,-11.67,140.58,-152.93,1.6697
431,-245.67,185.33,-33.888,104.18,-122.58,3.753
645,-367.65,277.35,-41.234,130.56,-150.75,6.0912
814.75,-464.41,350.34,-47.342,131.7,-136.91,8.4007
928.25,-529.1,399.15,-60.385,89.886,-103.5,9.1724
979,-558.03,420.97,-68.624,55.216,-23.497,10.834
895,-510.15,384.85,-70.412,53.321,2.8835,10.456
381,-217.17,163.83,-47.587,44.949,36.062,5.5645
239.25,-136.37,102.88,-40.456,52.423,46.528,4.5523
111.25,-63.413,47.838,-32.489,61.579,56.508,3.7642
29.5,-16.815,12.685,-31.593,74.06,69.252,3.5094
15.25,-8.6925,6.5575,-39.341,59.043,55.621,2.3098
1,-0.57,0.43,-41.67,44.546,41.369,1.2603
0,0,0,-43.468,29.519,26.807,0.36272
0,0,0,-45.335,14.834,13.407,-0.4822
0,0,0,-45.088,12.198,11.049,-0.61609
0,0,0,-47.907,12.499,11.263,-0.68113
0,0,0,-47.002,15.813,14.341,-0.47524
0,0,0,-47.667,15.41,14.05,-0.51363
0,0,0,-46.525,18.907,17.126,-0.29597
0,0,0,-46.879,16.109,14.517,-0.45848
0,0,0,-50.798,5.8994,5.211,-1.1196
0,0,0,-21.773,5.8455,5.2717,-0.30059
0.5,-0.285,0.215,-22.758,4.5828,4.0995,-0.391
41.75,-23.797,17.953,-27.885,4.984,4.1578,-0.022306
323.5,-184.39,139.11,-52.657,5.4368,-1.7786,2.5419
666.25,-379.76,286.49,-71.529,12.189,-6.918,6.2126
854.5,-487.06,367.44,-78.959,11.098,-8.6541,8.2067
937,-534.09,402.91,-77.901,15.493,-3.9195,9.4949
863.5,-492.19,371.31,-77.991,13.423,0.59522,8.6697
695.75,-396.58,299.17,-70.951,18.257,0.31953,6.9621
636,-362.52,273.48,-76.186,19.68,-4.309,5.9992
447.25,-254.93,192.32,-75.355,16.106,-4.8452,3.6171
218,-124.26,93.74,-66.77,12.599,0.31524,1.1251
77.75,-44.317,33.433,-82.474,10.624,8.0378,-0.85701
27.25,-15.533,11.718,-52.816,9.5611,8.384,-0.65315
3,-1.71,1.29,-53.742,6.3479,5.6959,-1.1399
0,0,0,-56.504,-3.1325,-2.9037,-1.7642
0,0,0,-58.25,-9.6402,-17.539,-2.4099
0,0,0,-59.964,-17.372,-23.269,-2.838
0,0,0,-61.246,-26.222,-74.993,-4.583
0,0,0,-61.892,-26.013,-40.816,-3.6312
0,0,0,-58.598,-11.041,-9.2908,-2.2266
0,0,0,-57.395,-5.2654,-4.4289,-1.8926
0,0,0,-56.726,-4.6084,-3.8445,-1.8387
0,0,0,-55.24,1.4574,1.4406,-1.4765
0,0,0,-24.251,5.3511,4.8717,-0.39573
2.5,-1.425,1.075,-23.768,10.062,9.1028,-0.099527
28.25,-16.102,12.148,-25.68,15.554,13.851,0.44777
148,-84.36,63.64,-35.555,15.46,12.402,1.5783
306,-174.42,131.58,-45.528,16.988,11.486,3.2307
280.5,-159.88,120.62,-40.843,19.941,14.069,3.2097
264.5,-150.76,113.74,-38.702,21.526,15.763,3.1686
294,-167.58,126.42,-40.627,24.918,18.537,3.646
250.25,-142.64,107.61,-40.135,23.25,16.415,3.0223
188,-107.16,80.84,-38.08,20.541,16.567,2.2531
117.25,-66.832,50.418,-34.745,31.126,26.522,2.0684
91.25,-52.013,39.238,-36.834,47.466,41.938,2.5899
40.5,-23.085,17.415,-53.019,46.495,42.036,1.4931
12,-6.84,5.16,-45.282,54.748,50.158,1.8275
0.75,-0.4275,0.3225,-44.981,58.141,53.5,1.8896
0,0,0,-43.425,63.924,58.874,2.2391
0,0,0,-42.314,66.523,61.854,2.4278
0,0,0,-42.65,71.849,67.013,2.7141
0,0,0,-42.427,75.994,70.723,2.942
0,0,0,-42.322,71.473,66.468,2.6974
0,0,0,-42.727,78.228,72.107,3.0356
0,0,0,-45.445,60.821,55.396,1.9964
0,0,0,-45.906,56.96,52.101,1.7816
0,0,0,-44.67,60.797,55.912,2.0322
0,0,0,-12.957,62.747,57.653,3.031
1,-0.57,0.43,-12.117,77.551,71.773,3.8827
29.75,-16.958,12.793,-14.287,89.091,82.522,4.799
102,-58.14,43.86,-18.601,99.312,93.002,6.1377
152.75,-87.068,65.683,-20.332,105.54,97.734,7.0135
113.5,-64.695,48.805,-17.339,84.824,77.569,5.4687
176,-100.32,75.68,-22.329,81.315,74.083,5.8888
317.75,-181.12,136.63,-33.198,74.296,65.113,6.8505
315.5,-179.83,135.67,-36.044,67.894,57.867,6.358
361.75,-206.2,155.55,-44.119,76.233,65.187,7.1329
246,-140.22,105.78,-44.081,62.768,53.447,5.0189
124.5,-70.965,53.535,-40.385,57.322,51.295,3.435
98.5,-56.145,42.355,-73.249,61.128,56.357,2.4427
30,-17.1,12.9,-43.813,54.776,49.894,2.0807
2.5,-1.425,1.075,-46.889,37.895,34.501,0.74986
0,0,0,-48.28,32.619,29.645,0.39445
0,0,0,-49.895,23.525,21.39,-0.14049
0,0,0,-50.552,22.741,18.987,-0.24894
0,0,0,-52.559,13.959,12.217,-0.74425
0,0,0,-53.433,7.5632,6.7364,-1.104
0,0,0,-55.152,1.3697,1.0021,-1.4889
0,0,0,-55.444,0.38619,-8.0735,-1.7809
0,0,0,-58.252,0,0,-1.6433
0,0,0,-60.72,0,0,-1.7129
0,0,0,-8.9179,33.367,-47.654,-0.65459
4,-2.28,1.72,-9.6195,53.688,-83.035,-1.0507
143,-81.51,61.49,-25.004,31.174,-54.024,0.38465
413.25,-235.55,177.7,-29.438,68.883,-87.209,3.6654
636.75,-362.95,273.8,-38.288,75.883,-89.469,6.2605
805,-458.85,346.15,-44.107,80.623,-89.675,8.2652
919.5,-524.12,395.39,-48.605,66.368,-61.826,9.9107
958,-546.06,411.94,-58.743,6.9452,-0.74935,10.138
977.5,-557.17,420.33,-56.771,35.757,-26.363,10.521
891.5,-508.16,383.35,-57.742,27.926,-19.818,9.4139
756.75,-431.35,325.4,-56.991,0,0,7.5718
552.5,-314.92,237.58,-57.217,0,0,5.0878
349,-198.93,150.07,-56.658,0,0,2.6351
136.75,-77.947,58.803,-22.605,33.367,-34.727,0.98274
9.75,-5.5575,4.1925,-20.486,101.82,-107.03,-0.60659
0,0,0,-16.924,119.15,-123.77,-0.60751
0,0,0,-16.385,119.8,-129.92,-0.74769
0,0,0,-18.412,119.56,-132.12,-0.87373
0,0,0,-21.29,101.86,-116.46,-1.0125
0,0,0,-18.1,106.81,-112.51,-0.67139
0,0,0,-16.963,107.46,-110.7,-0.56989
0,0,0,-13.266,123.77,-123.91,-0.37805
0,0,0,-13.703,120.41,-125.27,-0.52359
0,0,0,-13.677,115.83,-120.32,-0.51246
0,0,0,21.677,108.55,-111.26,0.53506
9,-5.13,3.87,17.925,99.99,-101.14,0.58246
163.75,-93.337,70.413,-2.8792,92.387,-83.599,2.153
391.5,-223.15,168.35,-17.171,103.81,-86.764,4.7454
602,-343.14,258.86,-25.276,51.004,-37.495,6.9704
771.5,-439.76,331.75,-37.487,80.993,-68.316,8.6585
889.5,-507.02,382.49,-44.158,148.21,-132.84,9.9779
936,-533.52,402.48,-49.977,133.07,-105.49,10.722
866,-493.62,372.38,-48.707,133.75,-88.507,10.407
789.75,-450.16,339.59,-51.505,147.28,-54.401,10.747
765.25,-436.19,329.06,-56.318,117.74,-23.176,10.361
347.5,-198.08,149.43,-69.543,59.293,31.756,4.8219
89,-50.73,38.27,-71.221,65.582,49.339,2.3124
24.25,-13.822,10.428,-41.643,59.974,45.538,2.0959
2.25,-1.2825,0.9675,-42.487,50.195,36.79,1.2826
0,0,0,-42.638,54.853,29.88,1.1875
0,0,0,-41.227,67.601,4.6596,0.87544
0,0,0,-36.973,83.585,-28.998,0.49689
0,0,0,-45.915,19.057,13.154,-0.38658
0,0,0,-45.026,14.512,-1.038,-0.89007
0,0,0,-36.946,43.693,-47.12,-1.1389
0,0,0,-54.177,0,0,-1.5283
0,0,0,-56.132,0,0,-1.5835
0,0,0,-55.04,0.77209,-18.924,-2.0647
0,0,0,-24.739,1.0892,-29.287,-1.4933
5.5,-3.135,2.365,-7.5877,29.352,-51.832,-0.78149
153,-87.21,65.79,-28.122,33.846,-40.281,0.88109
382.75,-218.17,164.58,-38.721,48.7,-36.499,3.8947
596.75,-340.15,256.6,-46.901,59.167,-28.387,6.7839
770.5,-439.19,331.32,-53.881,54.369,-16.522,8.894
892.5,-508.73,383.78,-69.7,29.143,-1.3688,9.6435
951,-542.07,408.93,-61.698,46.745,-6.7225,10.924
945.75,-539.08,406.67,-62.276,48.194,-34.784,10.094
873.5,-497.89,375.61,-69.209,29.094,5.7775,9.6271
711.25,-405.41,305.84,-70.354,25.962,13.491,7.7559
506.75,-288.85,217.9,-72.976,22.852,10.717,5.0353
345.5,-196.94,148.57,-69.516,26.622,12.424,3.3314
117.25,-66.832,50.418,-39.732,28.741,2.8438,1.1924
7,-3.99,3.01,-30.763,51.44,-52.653,-0.8171
0,0,0,-31.159,49.554,-53.008,-0.97641
0,0,0,-31.844,42.365,-53.622,-1.2159
0,0,0,-30.922,52.486,-70.756,-1.3877
0,0,0,-29.345,47.988,-58.899,-1.1356
0,0,0,-28.062,55.794,-66.941,-1.1061
0,0,0,-28.726,57.359,-67.845,-1.1062
0,0,0,-27.424,68.368,-77.742,-1.0381
0,0,0,-26.714,66.68,-77.927,-1.0709
0,0,0,-24.532,72.484,-74.501,-0.74895
0,0,0,9.9787,68.124,-65.191,0.36423
2,-1.14,0.86,12.145,77.157,-70.475,0.55538
56.5,-32.205,24.295,9.4151,95.212,-89.861,1.1019
229.5,-130.82,98.685,-3.8578,98.234,-89.096,2.9328
453.25,-258.35,194.9,-17.842,115.71,-107.93,5.2142
721.75,-411.4,310.35,-35.425,112.32,-103.49,8.0048
816,-465.12,350.88,-38.981,104.35,-93.761,9.0972
796,-453.72,342.28,-39.587,84.597,-77.418,8.7414
657.25,-374.63,282.62,-35.521,123.4,-117.67,7.132
661.75,-377.2,284.55,-46.2,141.61,-144.12,6.6531
475,-270.75,204.25,-50.045,122.95,-124.87,4.2957
550.75,-313.93,236.82,-50.555,137.27,-142.5,5.107
305.5,-174.13,131.37,-58.773,109.57,-102.79,2.239
61.5,-35.055,26.445,-29.627,83.757,-69.049,0.32516
2.5,-1.425,1.075,-37.417,72.42,-12.044,0.67801
0,0,0,-40.669,61.012,54.745,2.1182
0,0,0,-40.702,67.077,29.205,1.5679
0,0,0,-41.194,62.479,22.723,1.2415
0,0,0,-42.305,67.654,-2.0389,0.65759
0,0,0,-46.39,38.175,-3.7603,-0.33783
0,0,0,-44.687,46.042,-20.947,-0.55268
0,0,0,-44.442,45.087,32.452,0.93364
0,0,0,-43.645,51.215,39.84,1.3374
0,0,0,-41.684,60.956,54.463,2.08
0,0,0,-9.3582,45.622,41.57,2.1957
0.5,-0.285,0.215,-13.143,48.607,43.761,2.241
23.25,-13.253,9.9975,-18.799,38.128,34.055,1.7879
76.25,-43.463,32.788,-24.12,32.217,28.12,1.9466
121.75,-69.398,52.353,-27.164,27.673,23.82,2.1632
176,-100.32,75.68,-29.872,28.481,23.116,2.7478
204.75,-116.71,88.043,-33.162,23.419,18.581,2.733
214.25,-122.12,92.128,-35.069,19.951,15.514,2.6101
182.25,-103.88,78.368,-35.696,15.939,11.433,1.9759
198.25,-113,85.248,-37.444,31.753,25.579,2.9658
124.75,-71.108,53.643,-33.029,39.99,34.432,2.6809
109.25,-62.273,46.978,-43.785,32.432,27.289,1.7748
57.25,-32.632,24.618,-79.234,31.875,27.332,0.12948
21.5,-12.255,9.245,-50.692,22.672,19.893,0.03155
1.25,-0.7125,0.5375,-50.895,20.836,18.829,-0.30162
0,0,0,-50.715,21.337,19.244,-0.28588
0,0,0,-52.863,10.459,9.4485,-0.92967
0,0,0,-54.65,2.9315,2.6959,-1.3829
0,0,0,-58.089,-6.8543,-8.046,-2.059
0,0,0,-59.42,-10.361,-29.657,-2.8051
0,0,0,-58.909,-8.0645,-35.576,-2.8929
0,0,0,-59.31,-8.5634,-33.287,-2.8537
0,0,0,-59.86,-10.059,-49.518,-3.3693
0,0,0,-54.149,3.9469,-78.64,-3.6346
0,0,0,-23.223,6.3181,-75.466,-2.6058
3.25,-1.8525,1.3975,-25.692,1.8195,-54.404,-2.1687
147.5,-84.075,63.425,-41.148,10.533,-86.003,-1.5006
376,-214.32,161.68,-55.663,12.511,-72.784,1.2904
599.25,-341.57,257.68,-61.581,13.804,-33.847,4.9664
774.5,-441.47,333.04,-70.904,9.3168,-14.949,7.2358
898.75,-512.29,386.46,-73.183,4.3811,-4.7618,8.8268
950.5,-541.78,408.72,-71.275,9.5275,-8.0134,9.5618
927,-528.39,398.61,-64.277,0,0,9.4314
844.75,-481.51,363.24,-64.312,1.8784,-0.54925,8.4702
666.5,-379.9,286.6,-67.249,4.3216,-0.98707,6.2817
457,-260.49,196.51,-72.603,7.6107,-1.9184,3.6559
226,-128.82,97.18,-74.398,5.5717,-0.22844,0.79339
48.25,-27.502,20.748,-48.021,4.198,-3.3461,-0.74534
1.75,-0.9975,0.7525,-47.642,18.396,-73.373,-2.8736
0,0,0,-50.272,9.8468,-45.35,-2.4197
0,0,0,-51.428,4.5301,-15.64,-1.7642
0,0,0,-55.969,0,0,-1.5789
0,0,0,-56.172,-0.62247,-12.74,-1.9615
0,0,0,-56.09,-0.66123,-21.827,-2.2167
0,0,0,-55.636,-0.079861,-20.199,-2.1415
0,0,0,-56.884,-1.635,-13.88,-2.0424
0,0,0,-60.46,-5.6621,-6.0408,-2.0357
0,0,0,-61.136,-8.4395,-8.2193,-2.1946
0,0,0,-32.395,-10.072,-13.37,-1.5751
1.5,-0.855,0.645,-31.18,-6.8136,-23.627,-1.7201
156.75,-89.347,67.403,-45.894,0.54183,-32.521,-0.29537
390.5,-222.58,167.92,-62.125,1.0965,-11.758,2.6835
526.75,-300.25,226.5,-64.837,4.1502,-13.227,4.3045
535,-304.95,230.05,-60.983,4.5892,-3.7638,4.7926
614,-349.98,264.02,-65.374,5.2758,-6.6733,5.5643
747,-425.79,321.21,-74.685,7.9736,-5.3839,7.0274
642.75,-366.37,276.38,-71.771,8.6435,-1.0245,5.987
264.75,-150.91,113.84,-47.316,9.1563,1.5643,2.1791
264.75,-150.91,113.84,-58.621,8.8038,3.4566,1.9036
178,-101.46,76.54,-67.684,7.2897,-0.57589,0.43922
53.25,-30.353,22.898,-84.604,3.3165,2.1045,-1.5878
27.5,-15.675,11.825,-54.114,5.4121,4.2295,-0.92097
1.5,-0.855,0.645,-54.741,2.9439,2.3198,-1.3776
0,0,0,-56.009,-1.4883,-1.1651,-1.6548
0,0,0,-55.808,-0.84314,-0.60507,-1.6152
0,0,0,-57.265,-6.1381,-5.1642,-1.9342
0,0,0,-57.098,-5.793,-4.8647,-1.9114
0,0,0,-57.295,-5.8466,-4.9181,-1.92
0,0,0,-57.097,-5.1175,-4.2957,-1.8762
0,0,0,-57.718,-6.3232,-5.3199,-1.9567
0,0,0,-58.689,-10.463,-8.8096,-2.1993
0,0,0,-58.779,-12.6,-10.617,-2.3131
0,0,0,-29.243,-12.597,-10.602,-1.4794
0.75,-0.4275,0.3225,-26.449,-2.5012,-2.0234,-0.86466
77.5,-44.175,33.325,-36.257,-1.4163,-1.2601,-0.15821
111.25,-63.413,47.838,-36.684,-1.4104,-1.811,0.22376
295.25,-168.29,126.96,-48.315,3.9711,-1.5687,2.2862
444.5,-253.36,191.14,-55.893,8.6126,-0.062546,4.0563
312.5,-178.12,134.38,-45.335,10.25,4.824,2.937
365.5,-208.33,157.17,-49.659,12.387,5.6368,3.5412
257,-146.49,110.51,-44.984,7.7924,2.7487,2.1458
112.5,-64.125,48.375,-32.555,18.492,15.314,1.3999
69.25,-39.472,29.778,-30.929,19.317,17.161,0.99654
43.5,-24.795,18.705,-32.267,18.744,16.568,0.61357
16.75,-9.5475,7.2025,-81.539,24.917,21.848,-0.77776
7.75,-4.4175,3.3325,-50.425,25.124,22.281,0.0087983
0.5,-0.285,0.215,-55.528,0.17933,0.10419,-1.5524
0,0,0,-61.644,-25.074,-21.435,-3.051
0,0,0,-64.128,-31.367,-27.061,-3.4573
0,0,0,-66.957,-43.23,-36.401,-4.1352
0,0,0,-68.943,-47.423,-39.613,-4.4001
0,0,0,-69.585,-50.401,-41.838,-4.565
0,0,0,-70.834,-58.995,-49.045,-5.046
0,0,0,-72.369,-70.005,-57.311,-5.6331
0,0,0,-73.085,-67.438,-55.075,-5.5178
0,0,0,-74.326,-64.331,-51.912,-5.3759
0,0,0,-46.859,-72.167,-57.929,-4.9918
1.25,-0.7125,0.5375,-47.025,-70.452,-56.791,-4.9009
104,-59.28,44.72,-58.568,-65.708,-53.303,-3.7479
291.5,-166.16,125.35,-69.504,-58.516,-49.156,-1.4621
443.75,-252.94,190.81,-74.199,-49.849,-42.892,0.67344
434.75,-247.81,186.94,-66.056,-29.22,-26.624,1.8348
612,-348.84,263.16,-74.44,-22.353,-22.252,4.0654
669,-381.33,287.67,-78.117,-16.092,-17.349,4.9681
622,-354.54,267.46,-78.446,-9.6944,-11.576,4.732
456.75,-260.35,196.4,-74.324,-15.111,-15.65,2.576
328.75,-187.39,141.36,-76.491,-22.684,-21.915,0.57188
213,-121.41,91.59,-86.413,-19.338,-18.044,-0.9085
99.25,-56.572,42.678,-88.366,-14.519,-13.225,-2.0715
29.75,-16.958,12.793,-59.142,-7.7541,-6.9795,-1.7231
1.25,-0.7125,0.5375,-60.265,-7.5251,-6.6628,-2.0851
0,0,0,-58.74,-6.2541,-5.4041,-1.9859
0,0,0,-56.608,-1.1679,-0.99434,-1.6579
0,0,0,-56.405,0,0,-1.5912
0,0,0,-56.133,0,0,-1.5835
0,0,0,-56.073,-1.0431,-0.83051,-1.6346
0,0,0,-54.821,2.5926,2.3831,-1.4061
0,0,0,-49.513,19.274,17.248,-0.36646
0,0,0,-47.934,26.034,24.067,0.061141
0,0,0,-47.175,25.271,23.366,0.041245
0,0,0,-15.638,28.783,26.665,1.123
1.25,-0.7125,0.5375,-15.889,25.445,23.575,0.94978
153.25,-87.353,65.898,-33.946,30.671,17.341,2.2557
376.25,-214.46,161.79,-45.715,40.801,-2.9458,4.3423
584.75,-333.31,251.44,-53.805,53.649,-4.9583,6.9488
752.75,-429.07,323.68,-65.236,45.894,9.1874,8.8445
867.75,-494.62,373.13,-67.679,44.092,18.912,10.394
921.5,-525.26,396.25,-58.122,50.087,-6.3184,10.773
913.25,-520.55,392.7,-46.28,64.096,-29.007,10.762
836.75,-476.95,359.8,-49.32,56.788,-16.736,9.8885
700.5,-399.28,301.22,-51.593,49.102,7.0404,8.6255
522.25,-297.68,224.57,-57.642,19.724,12.255,5.611
271.25,-154.61,116.64,-62.54,29.001,11.799,2.677
94.5,-53.865,40.635,-28.263,50.375,15.55,2.2087
2,-1.14,0.86,-30.041,44.423,23.259,1.0861
0,0,0,-33.494,36.128,26.37,0.81818
0,0,0,-32.779,45.057,28.216,1.1423
0,0,0,-33.799,59.589,22.189,1.3535
0,0,0,-36.343,60.602,34.219,1.6496
0,0,0,-38.791,56.683,39.142,1.6089
0,0,0,-39.137,55.273,44.239,1.7032
0,0,0,-40.891,50.479,45.809,1.5627
0,0,0,-41.079,49.688,46.15,1.5447
0,0,0,-42.47,49.945,46.461,1.5215
0,0,0,-10.605,50.407,47.032,2.4496
0.5,-0.285,0.215,-14.045,37.939,34.489,1.653
71,-40.47,30.53,-24.218,37.477,33.754,2.1875
277.5,-158.17,119.33,-38.948,52.412,45.714,5.0355
452.25,-257.78,194.47,-47.99,56.561,45.674,7.0161
610,-347.7,262.3,-56.59,50.849,38.181,8.3145
727.25,-414.53,312.72,-62.402,60.082,44.494,10.011
670,-381.9,288.1,-59.409,63.845,48.635,9.6243
659,-375.63,283.37,-63.192,66.621,53.036,9.5866
507,-288.99,218.01,-59.269,76.685,63.306,8.4271
397.5,-226.57,170.93,-66.097,73.965,56.292,6.6317
210.75,-120.13,90.623,-70.461,50.305,40.292,3.1245
98.25,-56.002,42.248,-42.359,40.126,34.214,2.094
29.25,-16.672,12.578,-43.567,35.379,29.617,0.95934
1.25,-0.7125,0.5375,-43.984,27.099,21.947,0.15795
0,0,0,-43.84,24.644,19.025,-0.0048303
0,0,0,-44.929,6.1825,4.4219,-0.96829
0,0,0,-38.162,28.832,-30.223,-1.1158
0,0,0,-30.3,43.866,-57.904,-1.2508
0,0,0,-25.128,40.52,-50.759,-0.9977
0,0,0,-32.351,22.065,-30.048,-1.1378
0,0,0,-36.948,31.681,-56.354,-1.7383
0,0,0,-39.286,37.157,-71.884,-2.0879
0,0,0,-35.925,43.317,-68.91,-1.7354
0,0,0,-9.7724,30.182,-33.144,-0.35924
0.75,-0.4275,0.3225,-11.118,27.741,-27.593,-0.30037
118.25,-67.403,50.848,-31.047,22.577,-11.614,0.86781
342.5,-195.22,147.28,-49.35,19.114,1.5386,3.345
555.25,-316.49,238.76,-60.113,18.658,3.2484,5.6575
727,-414.39,312.61,-67.194,21.48,4.041,7.643
844,-481.08,362.92,-71.759,28.561,1.5277,9.0623
899.5,-512.72,386.79,-66.295,39.548,-2.1704,10.095
887,-505.59,381.41,-62.612,47.361,-9.9791,10.048
809,-461.13,347.87,-59.885,63.107,-6.7409,9.714
672.75,-383.47,289.28,-58.898,60.661,-6.2613,8.0337
488.25,-278.3,209.95,-54.694,83.345,-33.923,5.7738
273.75,-156.04,117.71,-16.613,91.732,-55.525,3.8734
81.25,-46.312,34.938,-16.996,109.55,-81.773,1.2898
1.5,-0.855,0.645,-17.226,90.971,-73.514,0.0247
0,0,0,-14.375,98.625,-72.819,0.32246
0,0,0,-12.944,118.71,-78.68,0.76399
0,0,0,-15.79,104.83,-75.473,0.38274
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0.75,-0.4275,0.3225,NaN,NaN,NaN,NaN
124.75,-71.108,53.643,NaN,NaN,NaN,NaN
354.25,-201.92,152.33,NaN,NaN,NaN,NaN
569.75,-324.76,244.99,NaN,NaN,NaN,NaN
738.75,-421.09,317.66,NaN,NaN,NaN,NaN
854,-486.78,367.22,NaN,NaN,NaN,NaN
910.25,-518.84,391.41,NaN,NaN,NaN,NaN
897.5,-511.58,385.93,NaN,NaN,NaN,NaN
813.5,-463.69,349.81,NaN,NaN,NaN,NaN
683.5,-389.59,293.91,NaN,NaN,NaN,NaN
421,-239.97,181.03,NaN,NaN,NaN,NaN
214,-121.98,92.02,NaN,NaN,NaN,NaN
73.25,-41.753,31.498,NaN,NaN,NaN,NaN
2,-1.14,0.86,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,NaN
